user_id,isbn,rating
98391,042518630X,8.781808892520747
153662,042518630X,8.56613670157988
227520,042518630X,8.546144808967597
91103,0440223571,6.051424746264931
94385,0440223571,4.987906882999141
101422,0440223571,6.36553053657522
240144,0440223571,7.24331398071309
35859,0842342702,7.041335836856265
67627,0842342702,7.716978884758188
68984,0842342702,5.392198891610135
108306,0842342702,0.4966349723457688
135855,0842342702,9.425734424488843
246230,0842342702,7.463863310978097
251003,0842342702,7.085067855510622
251501,0842342702,6.8101794813356955
260974,0842342702,6.7855619818428
51,0440225701,7.057365752024226
6866,0440225701,3.751144499062052
32036,0440225701,4.248546916916281
32524,0440225701,7.328697587958066
36286,0440225701,7.463157981746882
43619,0440225701,8.337773184516905
56307,0440225701,7.435537223262448
84882,0440225701,7.698862738677121
119631,0440225701,8.02234948137484
130658,0440225701,3.7682134544963968
134247,0440225701,8.078002501515527
137589,0440225701,7.411781255827877
159506,0440225701,8.215257114760986
174726,0440225701,5.035020834833338
207440,0440225701,6.19396468366161
209373,0440225701,7.152116381909261
224427,0440225701,7.038135532967375
227705,0440225701,7.7500397251649
229011,0440225701,6.163592141789139
231251,0440225701,6.854545479660661
232316,0440225701,7.0893724551634945
232945,0440225701,7.91568507867799
233526,0440225701,7.829743266948322
236172,0440225701,6.338108306587117
269614,0440225701,8.430000735014907
277922,0440225701,10.09044783404298
278333,0440225701,7.587459362920295
53,0060914068,10.573698918873468
53,0245542957,9.675430436662168
209229,0380715899,9.526996241009334
58151,0671623249,9.435464683832974
75852,0671623249,7.325554870323921
114655,0671623249,2.6537560645052993
255092,0671623249,10.031271063473643
259793,0671623249,7.412782404126151
58252,0679810307,4.958765976552193
75908,0679865691,8.107302284266746
245988,0345260317,6.289945337197692
11718,042511774X,7.4536055466293725
111979,042511774X,1.6256892817689534
114544,042511774X,6.128351406749188
152186,042511774X,7.55226388955461
152990,042511774X,8.554096917600912
180915,042511774X,0.792818850462831
186848,042511774X,6.5520760589457145
223154,042511774X,6.175332362025871
241652,042511774X,3.8283025158826605
1650,0804106304,7.351191901259387
1773,0804106304,7.064378101252886
3026,0804106304,7.214482364937961
7958,0804106304,8.95731086903673
11657,0804106304,3.9873038812647823
25966,0804106304,8.230890320556348
28204,0804106304,7.9622381705896705
30806,0804106304,7.62398092213874
36677,0804106304,7.85946610785225
36907,0804106304,8.91314888052629
45557,0804106304,8.171806652769416
49980,0804106304,8.613862497217687
60707,0804106304,7.236740834064634
68721,0804106304,7.066532332777416
96009,0804106304,7.264822272811231
96357,0804106304,8.075873547016396
106946,0804106304,8.086514622193313
122793,0804106304,8.74917768569975
142970,0804106304,7.090114861104655
144555,0804106304,8.635576100412333
158258,0804106304,2.957943293735001
158559,0804106304,8.593524957238223
168804,0804106304,8.580071185510977
194156,0804106304,7.342091606193567
203213,0804106304,7.730732066481214
212789,0804106304,3.404334165460534
218379,0804106304,6.912140571525587
227422,0804106304,7.450682422485009
229313,0804106304,8.259448444436035
233889,0804106304,7.536648536519687
234622,0804106304,7.1721765168135345
244293,0804106304,8.005471189636229
250353,0804106304,5.9283456006130075
258270,0804106304,9.017698181550697
264152,0804106304,8.267687063041752
269566,0804106304,6.815991724172763
270713,0804106304,8.223904868086375
274325,0804106304,8.061334072403184
255679,1853262404,6.16851336963214
118135,1853260053,9.298224459297977
222716,1853260053,9.271487147139128
73,0060938412,6.875831069441783
23869,0060938412,6.928066327159576
7082,0140067477,6.960349181848978
9660,0140067477,8.531222186866959
11676,0140067477,7.883833703263113
32773,0140067477,8.49953770736968
43157,0140067477,9.504484316742746
72532,0140067477,7.632621122828665
74833,0140067477,8.599086894852322
89851,0140067477,8.56338424250102
101731,0140067477,8.430556546252479
132550,0140067477,7.269793228086867
139387,0140067477,9.355287214096515
144120,0140067477,7.253321852136438
169979,0140067477,7.3539685427278
180865,0140067477,4.758302892710078
182442,0140067477,9.035267739603691
197727,0140067477,7.303911828372381
226965,0140067477,8.691134948603956
231393,0140067477,8.207507348638696
238396,0140067477,7.309985162279401
275276,0140067477,9.666065902572514
11451,0345465083,7.188190940141799
44893,0345465083,7.790517626978194
98097,0345465083,7.240094151897715
119768,0345465083,10.477039315978566
125009,0345465083,7.505069939534356
145412,0345465083,8.830914193517048
190844,0345465083,7.630068942877753
194027,0345465083,7.226162082739484
208890,0345465083,7.182931477929222
218636,0345465083,9.852647944862616
228641,0345465083,8.449768896049616
254160,0345465083,7.258439593567693
11676,1558531025,6.911490123920775
39281,1558531025,7.626788177933858
53575,1558531025,5.966754497036197
60185,1558531025,9.859771076076392
108379,1558531025,6.7101181889455175
128406,1558531025,3.987421612877196
132851,1558531025,5.15034989213609
225087,1558531025,7.568831488015292
233642,1558531025,7.045118303705252
42463,0441783589,6.820673736800707
53174,0441783589,8.783980589901363
62958,0441783589,9.13603448218682
79441,0441783589,7.538116867668746
203955,0441783589,7.023370622963264
207494,0441783589,7.751929485714039
12538,0394895894,8.000212160891781
162855,0394895894,7.0581472925979805
193814,0394895894,7.155747821837463
16090,0375410538,7.538105646815129
52112,0375410538,6.893577183606331
223605,0375410538,9.95114929340943
83,087113375X,7.318982724086705
244964,0340767936,5.475719533438489
206794,0743403843,8.113113527899234
87,0375509038,7.522098405670229
280,0316769487,7.274860856634552
7651,0316769487,8.586093808240863
10134,0316769487,6.875619098469227
13850,0316769487,8.496439505230047
17183,0316769487,6.2915115821081065
19127,0316769487,7.022875552197801
19132,0316769487,6.982478124195975
29570,0316769487,7.04039738789691
42305,0316769487,10.261986251379952
56856,0316769487,7.636931327773209
61854,0316769487,5.672775051099494
62172,0316769487,5.666027786492265
67487,0316769487,8.460373064524491
74286,0316769487,7.93061511715511
86290,0316769487,4.698294540642932
102262,0316769487,9.343210633276161
108352,0316769487,7.6001014723109535
109779,0316769487,6.988526203542719
112570,0316769487,4.466324969946948
113030,0316769487,9.451879142262744
117073,0316769487,7.05290755329289
123936,0316769487,4.612836663198469
135418,0316769487,7.494222843564558
139287,0316769487,5.320431555878619
141511,0316769487,7.020071761857443
142623,0316769487,7.83375337609585
174503,0316769487,4.521672917987672
185111,0316769487,6.991679363682263
186570,0316769487,5.549088390118392
189080,0316769487,6.451790239758383
189939,0316769487,7.3204948044426414
192083,0316769487,5.835598230628343
196133,0316769487,7.037094422651889
200226,0316769487,6.866017786881486
204864,0316769487,8.725472381065018
211303,0316769487,6.036225172930432
215829,0316769487,5.6729572130850405
217012,0316769487,6.407485151007696
219209,0316769487,8.836812768248116
228021,0316769487,8.275417791205234
240643,0316769487,7.435511391433911
242309,0316769487,4.750902850633352
244359,0316769487,6.191934386498402
247855,0316769487,7.844574720583249
255045,0316769487,6.9514563871695065
257145,0316769487,3.712158160746372
268300,0316769487,8.138798700003374
276165,0316769487,9.05816144796013
53808,8445071408,7.440212738160105
136905,8445071408,8.131719683603206
192494,8445071408,7.656895063021298
92,8445071769,9.077512056146352
136905,8445071777,9.434034412665655
194864,8445071777,9.383910039876318
6575,0679429220,7.089229726518608
12154,0679429220,6.910387796592893
22888,0679429220,7.7779336495877285
41084,0679429220,7.864818559067151
52066,0679429220,7.31179582485153
60259,0679429220,7.193450933544109
88412,0679429220,9.072634117504492
106036,0679429220,6.966893713305168
107286,0679429220,7.149504494636286
112001,0679429220,9.472254497393719
113904,0679429220,6.921498698699813
120147,0679429220,7.424104408319251
124717,0679429220,8.017193195715596
168387,0679429220,7.132911738755226
169465,0679429220,6.56139675763065
185176,0679429220,8.150685026801565
198996,0679429220,9.024125297123687
219703,0679429220,7.101734604975793
240236,0679429220,7.732997329692418
241548,0679429220,8.860828924677934
251522,0679429220,7.340089030788911
36135,0671867156,8.318479876523591
79740,0671867156,6.434771867596786
104636,0671867156,8.899917868283232
110160,0671867156,8.489821611644834
110973,0671867156,8.528943772281636
125519,0671867156,8.8316655962839
162827,0671867156,8.184403962918095
187236,0671867156,7.28887207428579
187801,0671867156,6.706738120131221
204432,0671867156,9.198438843619087
204804,0671867156,9.258738570572358
76151,0312252617,9.029682223109162
278202,0312252617,3.2801095824346302
11676,0312261594,5.645789819166212
60028,0312261594,5.925612887278131
89391,0312261594,3.7440558607453975
41403,0316748641,7.143861191255805
99,0446677450,7.738490757414184
45557,0446677450,8.42166375240522
62316,0446677450,6.433310025200839
67840,0446677450,9.491832503182266
166123,0446677450,8.322669241057135
208867,0446677450,5.918086033197914
257602,0446677450,7.806631297024443
268622,0446677450,8.128947593677541
274308,0446677450,7.8013692321491375
5268,0451166892,7.4435373336785995
16782,0451166892,7.957560328322479
55075,0451166892,7.874588662496656
68156,0451166892,7.940060193483612
81394,0451166892,7.442246315858757
82102,0451166892,10.243658065764798
135776,0451166892,7.2385045128005885
163851,0451166892,7.310029480683295
172512,0451166892,8.69020698502111
172742,0451166892,8.987357153556054
188685,0451166892,7.882226665595062
189279,0451166892,9.31891492420007
191728,0451166892,2.619042403033524
204790,0451166892,7.375525486290795
209229,0451166892,8.58206940598238
223156,0451166892,8.013694653643153
276755,0451166892,7.31259124087683
231772,0553347594,7.374545781551676
6543,067976397X,7.977283226917507
21484,067976397X,7.994953437278939
28177,067976397X,8.346178386219137
85619,067976397X,5.210832167644034
135831,067976397X,8.312518042968653
149268,067976397X,8.37648874642128
212923,067976397X,8.899492771627525
6563,0786868716,7.563078212865822
12154,0786868716,6.855330942767172
19433,0786868716,7.088633325894889
22625,0786868716,9.468410690836803
23871,0786868716,8.945476711043655
25996,0786868716,7.1873158693222035
28222,0786868716,7.496770287402705
39372,0786868716,7.872585913789634
39773,0786868716,8.091516428648514
60031,0786868716,8.533312240174908
60621,0786868716,8.946667206263648
61901,0786868716,8.694940619338418
87632,0786868716,7.037772098101545
92826,0786868716,7.103560186031542
100115,0786868716,8.285977287571137
101081,0786868716,7.3318469581980965
108005,0786868716,8.009697857914247
108711,0786868716,8.293132332655517
116223,0786868716,4.6417565818873925
121786,0786868716,7.484920558128375
124298,0786868716,8.250277994308869
130263,0786868716,7.235450977102702
132389,0786868716,7.338085468287667
135847,0786868716,6.999363881352944
142759,0786868716,7.468786058152116
152651,0786868716,6.958520284402498
160670,0786868716,6.942176064152135
162538,0786868716,6.2497166022126605
164956,0786868716,7.750374303603205
168642,0786868716,7.956080059020939
174918,0786868716,8.971107900111202
179019,0786868716,7.165041276042154
182180,0786868716,8.29907241720413
182993,0786868716,8.81002516549286
201141,0786868716,7.367746100635498
204622,0786868716,7.8470512040816445
209685,0786868716,6.6176506432292825
216495,0786868716,9.260290450233436
225255,0786868716,6.981121201836748
226014,0786868716,7.22050967461438
235935,0786868716,8.352819917377776
236283,0786868716,9.328161754576504
241799,0786868716,8.215033230966473
248850,0786868716,8.229230077916014
253871,0786868716,8.476636073096387
253964,0786868716,8.658407780323568
263325,0786868716,8.163153135071585
263560,0786868716,6.267418016180358
270713,0786868716,8.130512784275204
175399,0671864769,6.375133408162125
109,0671521519,6.139603877794976
87141,0312953453,7.4615003653185585
10596,0446608653,7.181965296684294
170568,0446608653,9.160331636498245
177838,0446608653,10.078796120714017
254863,0446608653,5.880254193487414
114,0446612545,7.679671657095853
2152,0446612545,6.924089626509234
17461,0446612545,7.581604343244813
28709,0446612545,7.190682570386899
37311,0446612545,7.757371776193313
37320,0446612545,7.270559333900717
43529,0446612545,4.725694983723653
66789,0446612545,3.040539998441003
104469,0446612545,7.785138029561224
118207,0446612545,8.056339511488575
159647,0446612545,8.979769135231841
160571,0446612545,7.774262229901322
161250,0446612545,7.89710691459141
183005,0446612545,7.1300564901997845
188398,0446612545,6.980780965802082
190925,0446612545,7.250473157631304
201674,0446612545,7.009570802234186
224997,0446612545,7.445123700274159
234165,0446612545,7.820825011058312
266268,0446612545,7.757859021868736
267703,0446612545,7.295417000033869
114,0446612618,4.833370021803486
223587,0446612618,6.972880842551606
54416,0451208080,7.46488173003366
119027,0451208080,7.926462822290424
131098,0451208080,5.423051137348759
33818,0553584383,6.9696266095687145
201359,0553584383,4.1209649782180495
223566,0553584383,5.643130283855479
223879,0553584383,8.220452530916889
225886,0553584383,7.488147675977566
3373,0671027360,6.299418264155139
4092,0671027360,7.008633084872093
16106,0671027360,8.794036978137578
29209,0671027360,7.249741208922989
36326,0671027360,4.5637216163654095
43687,0671027360,7.779324590938078
44728,0671027360,8.413299836813026
46595,0671027360,7.607151827325964
50225,0671027360,7.376991745725718
53456,0671027360,8.097783343634344
62966,0671027360,8.401346624773716
72575,0671027360,9.150108339166483
85757,0671027360,8.187742430049322
89602,0671027360,6.829551444701005
89874,0671027360,9.292228507340312
91058,0671027360,9.326003157481708
109700,0671027360,10.123533218497592
110912,0671027360,9.277909842995978
127244,0671027360,7.390581221312708
128332,0671027360,5.511162279498445
129226,0671027360,7.538781781373623
131510,0671027360,7.9615360094175935
136762,0671027360,2.7642362799967426
138995,0671027360,9.278492830337361
144742,0671027360,8.532510277705807
145724,0671027360,7.903356701731317
147451,0671027360,8.450691588371265
158226,0671027360,7.683313198983547
187463,0671027360,6.9427022211950415
190708,0671027360,7.822659838423837
193499,0671027360,7.8384626694180985
194243,0671027360,9.941897764796009
202058,0671027360,7.117675176798415
202379,0671027360,8.261443139858644
202942,0671027360,8.816581452333912
204622,0671027360,8.345169805875326
204777,0671027360,8.126790462073401
209373,0671027360,7.765626560290386
212853,0671027360,8.20148028716434
215794,0671027360,7.311635539296125
217107,0671027360,9.57283302853156
220339,0671027360,7.281924882491483
223154,0671027360,7.4245838307306125
223849,0671027360,10.455275323446397
226205,0671027360,8.397661747829705
230742,0671027360,7.378595814143617
235282,0671027360,8.31286093887124
240567,0671027360,7.888791205264047
242528,0671027360,8.863353933232037
245102,0671027360,7.431300704032768
263877,0671027360,7.860562381256677
272144,0671027360,8.319352729784253
278422,0671027360,9.163414628306562
172406,0812575954,6.760232912184243
29209,0316735736,7.315183071077592
100088,0316735736,9.377050225933145
253964,0316735736,8.586459543230614
3371,0743439740,8.241653939751473
4017,0743439740,8.853377846799344
11676,0743439740,7.937209594851365
20060,0743439740,8.213981239769314
40889,0743439740,8.33986137723725
61901,0743439740,8.604829486145977
125518,0743439740,9.147471019112729
75306,0380619458,6.232224864894478
204864,0380619458,8.292551601253598
268544,0380619458,8.027662067527622
148798,0451406923,9.403915671103622
31826,0671042858,9.616850220825988
81298,0671042858,3.6263912309214597
81434,0671042858,8.924568659511626
87051,0671042858,7.728926911231117
107889,0671042858,5.840459083054533
109921,0671042858,8.543364025724614
127036,0671042858,5.8744769345845125
130722,0671042858,7.0249343234739
146230,0671042858,9.001540687936943
174375,0671042858,3.629081538644585
181781,0671042858,6.7377164630653334
187762,0671042858,7.3704569137381295
221687,0671042858,9.7926011281394
240289,0671042858,6.78562822069312
251651,0671042858,7.117528341848602
255289,0671042858,6.933824646295122
256950,0671042858,5.8973563643118405
268639,0671042858,4.47153031912333
274061,0671042858,9.932946100420866
98628,0316778508,6.194996234235389
199562,0743249992,9.656016110437744
230058,0743249992,8.705358300724573
23652,0425184226,4.747639227227217
35097,0425184226,8.577712542887701
102248,0425184226,7.054110546068392
103445,0425184226,7.452472836545419
114341,0425184226,7.412357704672017
240484,0425184226,5.88075618174171
251890,0425184226,6.111354909219877
118434,0375500766,8.00307845515077
180591,9724119378,6.567955521410421
6575,0060929790,7.62319093638767
20627,0060929790,8.917987873749626
37974,0060929790,8.319383357891358
43246,0060929790,8.92700825308783
146932,0060929790,9.010352483472854
201290,0060929790,6.605250016519019
204802,0060929790,7.706963703883649
218721,0060929790,7.151608722820382
165,0060976845,2.9605427235435893
11724,0060976845,7.654119840879625
26598,0060976845,8.327930859008404
39733,0060976845,7.528337042543006
40914,0060976845,7.540567558434128
60375,0060976845,7.374894600840328
61854,0060976845,6.438171006874997
62208,0060976845,7.356419311780422
